JKV_AZONOSITO,SZAVAZOKOR,JELOLT,SZAVAZAT,TIPUS,LISTA
238893,10_061_002,,13,NEMZETISEG,NEMZ_NEMET
238895,10_062_001,,299,LISTAS,FIDESZ
238895,10_062_001,,62,LISTAS,OSSZEFOGAS22
238895,10_062_001,,7,LISTAS,MIHAZANK
238895,10_062_001,,4,LISTAS,MKKP
238895,10_062_001,,4,LISTAS,MEMO
238895,10_062_001,,1,LISTAS,KIS_NORMALIS
238897,10_062_002,,372,LISTAS,FIDESZ
238897,10_062_002,,43,LISTAS,OSSZEFOGAS22
238897,10_062_002,,4,LISTAS,MIHAZANK
238897,10_062_002,,4,LISTAS,KIS_NORMALIS
238897,10_062_002,,2,LISTAS,MEMO
238897,10_062_002,,1,LISTAS,MKKP
238897,10_062_002,,1,NEMZETISEG,NEMZ_NEMET
238899,10_063_001,,232,LISTAS,FIDESZ
238899,10_063_001,,125,LISTAS,OSSZEFOGAS22
238899,10_063_001,,27,LISTAS,MIHAZANK
238899,10_063_001,,13,LISTAS,MKKP
238899,10_063_001,,9,LISTAS,MEMO
238899,10_063_001,,7,LISTAS,KIS_NORMALIS
238901,10_063_002,,293,LISTAS,FIDESZ
238901,10_063_002,,106,LISTAS,OSSZEFOGAS22
238901,10_063_002,,59,LISTAS,MIHAZANK
238901,10_063_002,,10,LISTAS,MKKP
238901,10_063_002,,8,LISTAS,KIS_NORMALIS
238901,10_063_002,,6,LISTAS,MEMO
238903,10_063_003,,285,LISTAS,FIDESZ
238903,10_063_003,,149,LISTAS,OSSZEFOGAS22
238903,10_063_003,,43,LISTAS,MIHAZANK
238903,10_063_003,,15,LISTAS,MKKP
238903,10_063_003,,4,LISTAS,MEMO
238903,10_063_003,,4,LISTAS,KIS_NORMALIS
238905,10_063_004,,285,LISTAS,FIDESZ
238905,10_063_004,,115,LISTAS,OSSZEFOGAS22
238905,10_063_004,,52,LISTAS,MIHAZANK
238905,10_063_004,,15,LISTAS,MKKP
238905,10_063_004,,6,LISTAS,MEMO
238905,10_063_004,,1,LISTAS,KIS_NORMALIS
238907,10_063_005,,223,LISTAS,FIDESZ
238907,10_063_005,,165,LISTAS,OSSZEFOGAS22
238907,10_063_005,,58,LISTAS,MIHAZANK
238907,10_063_005,,8,LISTAS,MKKP
238907,10_063_005,,8,LISTAS,MEMO
238907,10_063_005,,4,LISTAS,KIS_NORMALIS
238909,10_063_006,,248,LISTAS,FIDESZ
238909,10_063_006,,118,LISTAS,OSSZEFOGAS22
238909,10_063_006,,35,LISTAS,MIHAZANK
238909,10_063_006,,12,LISTAS,KIS_NORMALIS
238909,10_063_006,,7,LISTAS,MKKP
238909,10_063_006,,4,LISTAS,MEMO
238911,10_064_001,,261,LISTAS,FIDESZ
238911,10_064_001,,94,LISTAS,OSSZEFOGAS22
238911,10_064_001,,28,LISTAS,MIHAZANK
238911,10_064_001,,11,LISTAS,MKKP
238911,10_064_001,,2,LISTAS,KIS_NORMALIS
238913,10_065_001,,206,LISTAS,FIDESZ
238913,10_065_001,,186,LISTAS,OSSZEFOGAS22
238913,10_065_001,,35,LISTAS,MIHAZANK
238913,10_065_001,,19,LISTAS,MKKP
238913,10_065_001,,6,LISTAS,KIS_NORMALIS
238913,10_065_001,,5,LISTAS,MEMO
238915,10_065_002,,269,LISTAS,FIDESZ
238915,10_065_002,,146,LISTAS,OSSZEFOGAS22
238915,10_065_002,,37,LISTAS,MIHAZANK
238915,10_065_002,,19,LISTAS,MKKP
238915,10_065_002,,6,LISTAS,MEMO
238915,10_065_002,,4,LISTAS,KIS_NORMALIS
238915,10_065_002,,1,NEMZETISEG,NEMZ_RUSZIN
238917,10_065_003,,243,LISTAS,FIDESZ
238917,10_065_003,,141,LISTAS,OSSZEFOGAS22
238917,10_065_003,,28,LISTAS,MIHAZANK
238917,10_065_003,,19,LISTAS,MKKP
238917,10_065_003,,7,LISTAS,KIS_NORMALIS
238917,10_065_003,,4,LISTAS,MEMO
238920,10_066_001,,235,LISTAS,FIDESZ
238920,10_066_001,,162,LISTAS,OSSZEFOGAS22
238920,10_066_001,,38,LISTAS,MIHAZANK
238920,10_066_001,,17,LISTAS,MKKP
238920,10_066_001,,5,LISTAS,KIS_NORMALIS
238920,10_066_001,,4,LISTAS,MEMO
238918,10_066_002,,297,LISTAS,FIDESZ
238918,10_066_002,,208,LISTAS,OSSZEFOGAS22
238918,10_066_002,,55,LISTAS,MIHAZANK
238918,10_066_002,,9,LISTAS,MKKP
238918,10_066_002,,4,LISTAS,MEMO
238918,10_066_002,,3,LISTAS,KIS_NORMALIS
238923,10_067_001,,243,LISTAS,FIDESZ
238923,10_067_001,,183,LISTAS,OSSZEFOGAS22
238923,10_067_001,,34,LISTAS,MIHAZANK
238923,10_067_001,,6,LISTAS,KIS_NORMALIS
238923,10_067_001,,3,LISTAS,MKKP
238923,10_067_001,,1,LISTAS,MEMO
238925,10_068_001,,310,LISTAS,FIDESZ
238925,10_068_001,,177,LISTAS,OSSZEFOGAS22
238925,10_068_001,,24,LISTAS,MIHAZANK
238925,10_068_001,,5,LISTAS,KIS_NORMALIS
238925,10_068_001,,4,LISTAS,MKKP
238925,10_068_001,,1,LISTAS,MEMO
238927,10_068_002,,241,LISTAS,FIDESZ
238927,10_068_002,,207,LISTAS,OSSZEFOGAS22
238927,10_068_002,,27,LISTAS,MIHAZANK
238927,10_068_002,,5,LISTAS,KIS_NORMALIS
238927,10_068_002,,4,LISTAS,MKKP
238927,10_068_002,,4,LISTAS,MEMO
238929,10_069_001,,116,LISTAS,FIDESZ
238929,10_069_001,,87,LISTAS,OSSZEFOGAS22
238929,10_069_001,,21,LISTAS,MIHAZANK
238929,10_069_001,,9,LISTAS,MKKP
238929,10_069_001,,3,LISTAS,KIS_NORMALIS
238929,10_069_001,,2,LISTAS,MEMO
238929,10_069_001,,6,NEMZETISEG,NEMZ_SZLOVAK
238931,10_070_001,,334,LISTAS,FIDESZ
238931,10_070_001,,81,LISTAS,OSSZEFOGAS22
238931,10_070_001,,32,LISTAS,MIHAZANK
238931,10_070_001,,9,LISTAS,MKKP
238931,10_070_001,,2,LISTAS,KIS_NORMALIS
238933,10_071_001,,513,LISTAS,FIDESZ
238933,10_071_001,,131,LISTAS,OSSZEFOGAS22
238933,10_071_001,,40,LISTAS,MIHAZANK
238933,10_071_001,,9,LISTAS,MKKP
238933,10_071_001,,7,LISTAS,KIS_NORMALIS
238933,10_071_001,,3,LISTAS,MEMO
238935,10_072_001,,222,LISTAS,FIDESZ
238935,10_072_001,,86,LISTAS,OSSZEFOGAS22
238935,10_072_001,,35,LISTAS,MIHAZANK
238935,10_072_001,,8,LISTAS,MKKP
238935,10_072_001,,3,LISTAS,KIS_NORMALIS
238937,10_073_001,,94,LISTAS,FIDESZ
238937,10_073_001,,69,LISTAS,OSSZEFOGAS22
238937,10_073_001,,21,LISTAS,MIHAZANK
238937,10_073_001,,4,LISTAS,MKKP
238937,10_073_001,,3,LISTAS,KIS_NORMALIS
238939,10_074_001,,533,LISTAS,FIDESZ
238939,10_074_001,,117,LISTAS,OSSZEFOGAS22
238939,10_074_001,,36,LISTAS,MIHAZANK
238939,10_074_001,,14,LISTAS,MKKP
238939,10_074_001,,4,LISTAS,KIS_NORMALIS
238939,10_074_001,,3,LISTAS,MEMO
238941,10_075_001,,217,LISTAS,FIDESZ
238941,10_075_001,,71,LISTAS,OSSZEFOGAS22
238941,10_075_001,,37,LISTAS,MIHAZANK
238941,10_075_001,,12,LISTAS,MKKP
238941,10_075_001,,2,LISTAS,MEMO
238943,10_076_001,,371,LISTAS,FIDESZ
238943,10_076_001,,234,LISTAS,OSSZEFOGAS22
238943,10_076_001,,52,LISTAS,MIHAZANK
238943,10_076_001,,20,LISTAS,MKKP
238943,10_076_001,,6,LISTAS,MEMO
238943,10_076_001,,6,LISTAS,KIS_NORMALIS
238945,10_076_002,,378,LISTAS,FIDESZ
238945,10_076_002,,199,LISTAS,OSSZEFOGAS22
238945,10_076_002,,52,LISTAS,MIHAZANK
238945,10_076_002,,22,LISTAS,MKKP
238945,10_076_002,,8,LISTAS,MEMO
238945,10_076_002,,8,LISTAS,KIS_NORMALIS
238947,10_076_003,,281,LISTAS,FIDESZ
238947,10_076_003,,195,LISTAS,OSSZEFOGAS22
238947,10_076_003,,36,LISTAS,MIHAZANK
238947,10_076_003,,13,LISTAS,MKKP
238947,10_076_003,,7,LISTAS,MEMO
238947,10_076_003,,2,LISTAS,KIS_NORMALIS
238949,10_077_001,,278,LISTAS,FIDESZ
238949,10_077_001,,177,LISTAS,OSSZEFOGAS22
238949,10_077_001,,43,LISTAS,MIHAZANK
238949,10_077_001,,16,LISTAS,MKKP
238949,10_077_001,,8,LISTAS,MEMO
238949,10_077_001,,4,LISTAS,KIS_NORMALIS
238949,10_077_001,,1,NEMZETISEG,NEMZ_GOROG
238951,10_078_001,,207,LISTAS,FIDESZ
238951,10_078_001,,84,LISTAS,OSSZEFOGAS22
238951,10_078_001,,22,LISTAS,MIHAZANK
238951,10_078_001,,3,LISTAS,MKKP
238951,10_078_001,,1,LISTAS,MEMO
238953,10_079_001,,309,LISTAS,FIDESZ
238953,10_079_001,,123,LISTAS,OSSZEFOGAS22
238953,10_079_001,,39,LISTAS,MIHAZANK
238953,10_079_001,,9,LISTAS,MKKP
238953,10_079_001,,2,LISTAS,MEMO
238953,10_079_001,,2,LISTAS,KIS_NORMALIS
238955,10_080_001,,334,LISTAS,FIDESZ
238955,10_080_001,,139,LISTAS,OSSZEFOGAS22
238955,10_080_001,,46,LISTAS,MIHAZANK
238955,10_080_001,,19,LISTAS,MKKP
238957,10_080_002,,337,LISTAS,FIDESZ
238957,10_080_002,,126,LISTAS,OSSZEFOGAS22
238957,10_080_002,,56,LISTAS,MIHAZANK
238957,10_080_002,,26,LISTAS,MKKP
238957,10_080_002,,3,LISTAS,MEMO
238957,10_080_002,,3,LISTAS,KIS_NORMALIS
238959,10_081_001,,204,LISTAS,FIDESZ
238959,10_081_001,,86,LISTAS,OSSZEFOGAS22
238959,10_081_001,,38,LISTAS,MIHAZANK
238959,10_081_001,,13,LISTAS,MKKP
238959,10_081_001,,3,LISTAS,KIS_NORMALIS
238959,10_081_001,,2,LISTAS,MEMO
238961,10_081_002,,272,LISTAS,FIDESZ
238961,10_081_002,,144,LISTAS,OSSZEFOGAS22
238961,10_081_002,,43,LISTAS,MIHAZANK
238961,10_081_002,,16,LISTAS,MKKP
238961,10_081_002,,5,LISTAS,KIS_NORMALIS
238961,10_081_002,,3,LISTAS,MEMO
238963,10_082_001,,213,LISTAS,FIDESZ
238963,10_082_001,,129,LISTAS,OSSZEFOGAS22
238963,10_082_001,,33,LISTAS,MIHAZANK
238963,10_082_001,,9,LISTAS,MKKP
238963,10_082_001,,9,LISTAS,MEMO
238963,10_082_001,,4,LISTAS,KIS_NORMALIS
238965,10_082_002,,243,LISTAS,OSSZEFOGAS22
238965,10_082_002,,231,LISTAS,FIDESZ
238965,10_082_002,,41,LISTAS,MIHAZANK
238965,10_082_002,,16,LISTAS,MKKP
238965,10_082_002,,6,LISTAS,KIS_NORMALIS
238965,10_082_002,,5,LISTAS,MEMO
238967,10_082_003,,343,LISTAS,FIDESZ
238967,10_082_003,,281,LISTAS,OSSZEFOGAS22
238967,10_082_003,,59,LISTAS,MIHAZANK
238967,10_082_003,,21,LISTAS,MKKP
238967,10_082_003,,11,LISTAS,MEMO
238967,10_082_003,,8,LISTAS,KIS_NORMALIS
238967,10_082_003,,2,NEMZETISEG,NEMZ_NEMET
238969,10_083_001,,185,LISTAS,FIDESZ
238969,10_083_001,,149,LISTAS,OSSZEFOGAS22
238969,10_083_001,,34,LISTAS,MIHAZANK
238969,10_083_001,,11,LISTAS,MEMO
238969,10_083_001,,9,LISTAS,MKKP
238969,10_083_001,,6,LISTAS,KIS_NORMALIS
238971,10_083_002,,186,LISTAS,FIDESZ
238971,10_083_002,,80,LISTAS,OSSZEFOGAS22
238971,10_083_002,,18,LISTAS,MIHAZANK
238971,10_083_002,,6,LISTAS,MEMO
238971,10_083_002,,6,LISTAS,KIS_NORMALIS
238971,10_083_002,,5,LISTAS,MKKP
238973,10_083_003,,95,LISTAS,FIDESZ
238973,10_083_003,,82,LISTAS,OSSZEFOGAS22
238973,10_083_003,,21,LISTAS,MIHAZANK
238973,10_083_003,,4,LISTAS,MKKP
238973,10_083_003,,4,LISTAS,KIS_NORMALIS
238973,10_083_003,,1,LISTAS,MEMO
238975,10_083_004,,75,LISTAS,FIDESZ
238975,10_083_004,,41,LISTAS,OSSZEFOGAS22
238975,10_083_004,,6,LISTAS,MIHAZANK
238975,10_083_004,,3,LISTAS,MEMO
238975,10_083_004,,2,LISTAS,MKKP
238975,10_083_004,,2,LISTAS,KIS_NORMALIS
238977,10_084_001,,132,LISTAS,OSSZEFOGAS22
238977,10_084_001,,106,LISTAS,FIDESZ
238977,10_084_001,,11,LISTAS,MIHAZANK
238977,10_084_001,,6,LISTAS,MKKP
238977,10_084_001,,3,LISTAS,MEMO
238979,10_085_001,,303,LISTAS,FIDESZ
238979,10_085_001,,282,LISTAS,OSSZEFOGAS22
238979,10_085_001,,53,LISTAS,MIHAZANK
238979,10_085_001,,8,LISTAS,MKKP
238979,10_085_001,,4,LISTAS,KIS_NORMALIS
238979,10_085_001,,2,LISTAS,MEMO
238981,10_085_002,,297,LISTAS,FIDESZ
238981,10_085_002,,240,LISTAS,OSSZEFOGAS22
238981,10_085_002,,56,LISTAS,MIHAZANK
238981,10_085_002,,14,LISTAS,MKKP
238981,10_085_002,,9,LISTAS,KIS_NORMALIS
238981,10_085_002,,6,LISTAS,MEMO
238981,10_085_002,,1,NEMZETISEG,NEMZ_SZLOVAK
238983,10_086_001,,379,LISTAS,FIDESZ
238983,10_086_001,,88,LISTAS,OSSZEFOGAS22
238983,10_086_001,,30,LISTAS,MIHAZANK
238983,10_086_001,,9,LISTAS,MKKP
238983,10_086_001,,4,LISTAS,MEMO
238983,10_086_001,,1,LISTAS,KIS_NORMALIS
238985,10_087_001,,212,LISTAS,FIDESZ
238985,10_087_001,,116,LISTAS,OSSZEFOGAS22
238985,10_087_001,,25,LISTAS,MIHAZANK
238985,10_087_001,,3,LISTAS,MKKP
238985,10_087_001,,1,LISTAS,MEMO
238985,10_087_001,,1,LISTAS,KIS_NORMALIS
238987,10_087_002,,226,LISTAS,FIDESZ
238987,10_087_002,,123,LISTAS,OSSZEFOGAS22
238987,10_087_002,,19,LISTAS,MIHAZANK
238987,10_087_002,,4,LISTAS,MKKP
238987,10_087_002,,4,LISTAS,MEMO
238987,10_087_002,,3,LISTAS,KIS_NORMALIS
238989,10_087_003,,232,LISTAS,FIDESZ
238989,10_087_003,,104,LISTAS,OSSZEFOGAS22
238989,10_087_003,,29,LISTAS,MIHAZANK
238989,10_087_003,,5,LISTAS,MKKP
238989,10_087_003,,1,LISTAS,MEMO
238989,10_087_003,,1,LISTAS,KIS_NORMALIS
238991,10_088_001,,285,LISTAS,FIDESZ
238991,10_088_001,,148,LISTAS,OSSZEFOGAS22
238991,10_088_001,,24,LISTAS,MIHAZANK
238991,10_088_001,,7,LISTAS,MKKP
238991,10_088_001,,2,LISTAS,MEMO
238993,10_088_002,,331,LISTAS,FIDESZ
238993,10_088_002,,104,LISTAS,OSSZEFOGAS22
238993,10_088_002,,29,LISTAS,MIHAZANK
238993,10_088_002,,2,LISTAS,MKKP
238993,10_088_002,,2,LISTAS,MEMO
238993,10_088_002,,1,NEMZETISEG,NEMZ_NEMET
238995,10_088_003,,273,LISTAS,FIDESZ
238995,10_088_003,,80,LISTAS,OSSZEFOGAS22
238995,10_088_003,,15,LISTAS,MIHAZANK
238995,10_088_003,,12,LISTAS,MKKP
238995,10_088_003,,5,LISTAS,KIS_NORMALIS
238995,10_088_003,,1,LISTAS,MEMO
238997,10_089_001,,258,LISTAS,FIDESZ
238997,10_089_001,,177,LISTAS,OSSZEFOGAS22
238997,10_089_001,,34,LISTAS,MIHAZANK
238997,10_089_001,,14,LISTAS,MKKP
238997,10_089_001,,1,LISTAS,KIS_NORMALIS
238999,10_089_002,,245,LISTAS,FIDESZ
238999,10_089_002,,126,LISTAS,OSSZEFOGAS22
238999,10_089_002,,27,LISTAS,MIHAZANK
238999,10_089_002,,11,LISTAS,MKKP
238999,10_089_002,,5,LISTAS,KIS_NORMALIS
238999,10_089_002,,2,LISTAS,MEMO
238999,10_089_002,,1,NEMZETISEG,NEMZ_NEMET
239001,10_089_003,,238,LISTAS,FIDESZ
239001,10_089_003,,166,LISTAS,OSSZEFOGAS22
239001,10_089_003,,32,LISTAS,MIHAZANK
239001,10_089_003,,12,LISTAS,MKKP
239001,10_089_003,,6,LISTAS,MEMO
239001,10_089_003,,2,LISTAS,KIS_NORMALIS
239003,10_090_001,,290,LISTAS,FIDESZ
239003,10_090_001,,171,LISTAS,OSSZEFOGAS22
239003,10_090_001,,51,LISTAS,MIHAZANK
239003,10_090_001,,12,LISTAS,MKKP
239003,10_090_001,,7,LISTAS,MEMO
239003,10_090_001,,4,LISTAS,KIS_NORMALIS
239005,10_090_002,,316,LISTAS,FIDESZ
239005,10_090_002,,139,LISTAS,OSSZEFOGAS22
239005,10_090_002,,40,LISTAS,MIHAZANK
239005,10_090_002,,19,LISTAS,MKKP
239005,10_090_002,,6,LISTAS,MEMO
239005,10_090_002,,3,LISTAS,KIS_NORMALIS
239007,10_091_001,,345,LISTAS,FIDESZ
239007,10_091_001,,120,LISTAS,OSSZEFOGAS22
239007,10_091_001,,21,LISTAS,MIHAZANK
239007,10_091_001,,6,LISTAS,MKKP
239007,10_091_001,,3,LISTAS,KIS_NORMALIS
239007,10_091_001,,2,LISTAS,MEMO
239009,10_092_001,,298,LISTAS,FIDESZ
239009,10_092_001,,123,LISTAS,OSSZEFOGAS22
239009,10_092_001,,31,LISTAS,MIHAZANK
239009,10_092_001,,5,LISTAS,MKKP
239009,10_092_001,,5,LISTAS,MEMO
239011,10_092_002,,215,LISTAS,FIDESZ
239011,10_092_002,,158,LISTAS,OSSZEFOGAS22
239011,10_092_002,,30,LISTAS,MIHAZANK
239011,10_092_002,,13,LISTAS,MKKP
239011,10_092_002,,5,LISTAS,MEMO
239011,10_092_002,,1,LISTAS,KIS_NORMALIS
239013,10_092_003,,68,LISTAS,FIDESZ
239013,10_092_003,,42,LISTAS,OSSZEFOGAS22
239013,10_092_003,,9,LISTAS,MIHAZANK
239013,10_092_003,,3,LISTAS,MKKP
239013,10_092_003,,3,LISTAS,MEMO
239013,10_092_003,,3,LISTAS,KIS_NORMALIS
239015,10_093_001,,84,LISTAS,FIDESZ
239015,10_093_001,,8,LISTAS,OSSZEFOGAS22
239015,10_093_001,,4,LISTAS,MIHAZANK
239015,10_093_001,,2,LISTAS,KIS_NORMALIS
239015,10_093_001,,1,LISTAS,MKKP
239015,10_093_001,,1,LISTAS,MEMO
239017,10_093_002,,163,LISTAS,FIDESZ
239017,10_093_002,,46,LISTAS,OSSZEFOGAS22
239017,10_093_002,,4,LISTAS,MIHAZANK
239017,10_093_002,,4,LISTAS,KIS_NORMALIS
239017,10_093_002,,2,LISTAS,MKKP
239017,10_093_002,,1,LISTAS,MEMO
239019,10_094_001,,161,LISTAS,FIDESZ
239019,10_094_001,,36,LISTAS,OSSZEFOGAS22
239019,10_094_001,,16,LISTAS,MIHAZANK
239019,10_094_001,,2,LISTAS,MKKP
239019,10_094_001,,1,LISTAS,KIS_NORMALIS
239021,10_095_001,,309,LISTAS,FIDESZ
239021,10_095_001,,166,LISTAS,OSSZEFOGAS22
239021,10_095_001,,51,LISTAS,MIHAZANK
239021,10_095_001,,7,LISTAS,MKKP
239021,10_095_001,,6,LISTAS,MEMO
239021,10_095_001,,5,LISTAS,KIS_NORMALIS
239023,10_095_002,,287,LISTAS,FIDESZ
239023,10_095_002,,152,LISTAS,OSSZEFOGAS22
239023,10_095_002,,64,LISTAS,MIHAZANK
239023,10_095_002,,11,LISTAS,MKKP
239023,10_095_002,,4,LISTAS,MEMO
239023,10_095_002,,3,LISTAS,KIS_NORMALIS
239025,10_096_001,,208,LISTAS,FIDESZ
239025,10_096_001,,138,LISTAS,OSSZEFOGAS22
239025,10_096_001,,33,LISTAS,MIHAZANK
239025,10_096_001,,13,LISTAS,MKKP
239025,10_096_001,,7,LISTAS,MEMO
239025,10_096_001,,7,LISTAS,KIS_NORMALIS
239027,10_096_002,,261,LISTAS,FIDESZ
239027,10_096_002,,144,LISTAS,OSSZEFOGAS22
239027,10_096_002,,44,LISTAS,MIHAZANK
239027,10_096_002,,13,LISTAS,MKKP
239027,10_096_002,,2,LISTAS,MEMO
239029,10_097_001,,70,LISTAS,FIDESZ
239029,10_097_001,,25,LISTAS,OSSZEFOGAS22
239029,10_097_001,,6,LISTAS,MIHAZANK
239029,10_097_001,,2,LISTAS,MKKP
239029,10_097_001,,2,LISTAS,KIS_NORMALIS
239031,10_097_002,,41,LISTAS,FIDESZ
239031,10_097_002,,6,LISTAS,OSSZEFOGAS22
239031,10_097_002,,4,LISTAS,MIHAZANK
239031,10_097_002,,3,LISTAS,MEMO
239033,10_098_001,,293,LISTAS,FIDESZ
239033,10_098_001,,146,LISTAS,OSSZEFOGAS22
239033,10_098_001,,36,LISTAS,MIHAZANK
239033,10_098_001,,14,LISTAS,MKKP
239033,10_098_001,,5,LISTAS,MEMO
239033,10_098_001,,4,LISTAS,KIS_NORMALIS
239035,10_098_002,,250,LISTAS,FIDESZ
239035,10_098_002,,87,LISTAS,OSSZEFOGAS22
239035,10_098_002,,19,LISTAS,MIHAZANK
239035,10_098_002,,5,LISTAS,MEMO
239035,10_098_002,,5,LISTAS,KIS_NORMALIS
239035,10_098_002,,4,LISTAS,MKKP
239035,10_098_002,,1,NEMZETISEG,NEMZ_ROMAN
239035,10_098_002,,1,NEMZETISEG,NEMZ_SZERB
239037,10_099_001,,136,LISTAS,FIDESZ
239037,10_099_001,,34,LISTAS,OSSZEFOGAS22
239037,10_099_001,,3,LISTAS,MIHAZANK
239037,10_099_001,,1,LISTAS,MEMO
239039,10_100_001,,308,LISTAS,FIDESZ
239039,10_100_001,,64,LISTAS,OSSZEFOGAS22
239039,10_100_001,,10,LISTAS,MIHAZANK
239039,10_100_001,,3,LISTAS,MEMO
239039,10_100_001,,1,LISTAS,MKKP
239039,10_100_001,,1,LISTAS,KIS_NORMALIS
239041,10_100_002,,397,LISTAS,FIDESZ
239041,10_100_002,,60,LISTAS,OSSZEFOGAS22
239041,10_100_002,,15,LISTAS,MIHAZANK
239041,10_100_002,,6,LISTAS,MKKP
239041,10_100_002,,5,LISTAS,KIS_NORMALIS
239041,10_100_002,,1,LISTAS,MEMO
239043,10_101_001,,261,LISTAS,FIDESZ
239043,10_101_001,,181,LISTAS,OSSZEFOGAS22
239043,10_101_001,,29,LISTAS,MIHAZANK
239043,10_101_001,,8,LISTAS,MKKP
239043,10_101_001,,3,LISTAS,KIS_NORMALIS
239045,10_101_002,,232,LISTAS,FIDESZ
239045,10_101_002,,174,LISTAS,OSSZEFOGAS22
239045,10_101_002,,43,LISTAS,MIHAZANK
239045,10_101_002,,5,LISTAS,MKKP
239045,10_101_002,,4,LISTAS,MEMO
239045,10_101_002,,3,LISTAS,KIS_NORMALIS
239047,10_102_001,,561,LISTAS,FIDESZ
239047,10_102_001,,146,LISTAS,OSSZEFOGAS22
239047,10_102_001,,24,LISTAS,MIHAZANK
239047,10_102_001,,9,LISTAS,MKKP
239047,10_102_001,,1,LISTAS,MEMO
239047,10_102_001,,1,LISTAS,KIS_NORMALIS
239049,10_103_001,,89,LISTAS,FIDESZ
239049,10_103_001,,47,LISTAS,OSSZEFOGAS22
239049,10_103_001,,13,LISTAS,MIHAZANK
239049,10_103_001,,1,LISTAS,MKKP
239049,10_103_001,,1,LISTAS,KIS_NORMALIS
239049,10_103_001,,2,NEMZETISEG,NEMZ_GOROG
239051,10_104_001,,229,LISTAS,FIDESZ
239051,10_104_001,,88,LISTAS,OSSZEFOGAS22
239051,10_104_001,,13,LISTAS,MIHAZANK
239051,10_104_001,,4,LISTAS,MKKP
239051,10_104_001,,2,LISTAS,KIS_NORMALIS
239053,10_105_001,,158,LISTAS,FIDESZ
239053,10_105_001,,52,LISTAS,OSSZEFOGAS22
239053,10_105_001,,4,LISTAS,MEMO
239053,10_105_001,,3,LISTAS,KIS_NORMALIS
239053,10_105_001,,1,LISTAS,MKKP
239055,10_105_002,,225,LISTAS,FIDESZ
239055,10_105_002,,48,LISTAS,OSSZEFOGAS22
239055,10_105_002,,3,LISTAS,KIS_NORMALIS
239055,10_105_002,,2,LISTAS,MEMO
239055,10_105_002,,1,LISTAS,MKKP
239055,10_105_002,,1,LISTAS,MIHAZANK
239057,10_106_001,,370,LISTAS,FIDESZ
239057,10_106_001,,167,LISTAS,OSSZEFOGAS22
239057,10_106_001,,45,LISTAS,MIHAZANK
239057,10_106_001,,13,LISTAS,MKKP
239057,10_106_001,,7,LISTAS,MEMO
239057,10_106_001,,3,LISTAS,KIS_NORMALIS
239059,10_107_001,,103,LISTAS,FIDESZ
239059,10_107_001,,3,LISTAS,OSSZEFOGAS22
239059,10_107_001,,2,LISTAS,MIHAZANK
239061,10_108_001,,409,LISTAS,FIDESZ
239061,10_108_001,,69,LISTAS,OSSZEFOGAS22
239061,10_108_001,,23,LISTAS,MIHAZANK
239061,10_108_001,,5,LISTAS,MKKP
239061,10_108_001,,4,LISTAS,KIS_NORMALIS
239061,10_108_001,,2,LISTAS,MEMO
239063,10_108_002,,402,LISTAS,FIDESZ
239063,10_108_002,,103,LISTAS,OSSZEFOGAS22
239063,10_108_002,,40,LISTAS,MIHAZANK
239063,10_108_002,,4,LISTAS,MKKP
239063,10_108_002,,2,LISTAS,KIS_NORMALIS
239063,10_108_002,,1,LISTAS,MEMO
239065,10_109_001,,209,LISTAS,FIDESZ
239065,10_109_001,,60,LISTAS,OSSZEFOGAS22
239065,10_109_001,,25,LISTAS,MIHAZANK
239065,10_109_001,,6,LISTAS,MKKP
239065,10_109_001,,2,LISTAS,MEMO
239065,10_109_001,,1,LISTAS,KIS_NORMALIS
239067,10_110_001,,70,LISTAS,FIDESZ
239067,10_110_001,,33,LISTAS,OSSZEFOGAS22
239067,10_110_001,,5,LISTAS,MIHAZANK
239067,10_110_001,,2,LISTAS,KIS_NORMALIS
239067,10_110_001,,1,LISTAS,MEMO
239069,10_111_001,,312,LISTAS,FIDESZ
239069,10_111_001,,130,LISTAS,OSSZEFOGAS22
239069,10_111_001,,53,LISTAS,MIHAZANK
239069,10_111_001,,10,LISTAS,MKKP
239069,10_111_001,,9,LISTAS,KIS_NORMALIS
239069,10_111_001,,4,LISTAS,MEMO
239071,10_111_002,,303,LISTAS,FIDESZ
239071,10_111_002,,176,LISTAS,OSSZEFOGAS22
239071,10_111_002,,55,LISTAS,MIHAZANK
239071,10_111_002,,21,LISTAS,MKKP
239071,10_111_002,,5,LISTAS,MEMO
239071,10_111_002,,5,LISTAS,KIS_NORMALIS
239073,10_112_001,,165,LISTAS,FIDESZ
239073,10_112_001,,100,LISTAS,OSSZEFOGAS22
239073,10_112_001,,16,LISTAS,MIHAZANK
239073,10_112_001,,6,LISTAS,MKKP
239073,10_112_001,,6,LISTAS,MEMO
239073,10_112_001,,1,LISTAS,KIS_NORMALIS
239075,10_113_001,,247,LISTAS,FIDESZ
239075,10_113_001,,89,LISTAS,OSSZEFOGAS22
239075,10_113_001,,34,LISTAS,MIHAZANK
239075,10_113_001,,8,LISTAS,MKKP
239075,10_113_001,,5,LISTAS,KIS_NORMALIS
239077,10_113_002,,331,LISTAS,FIDESZ
239077,10_113_002,,59,LISTAS,OSSZEFOGAS22
239077,10_113_002,,21,LISTAS,MIHAZANK
