megye,település,sorszám,evk,számlKijelölt,átjKijelölt,átjel,átjelInnen,honos,induló,összesen
13,048,001,02,N,I,8,14,634,659,642
13,048,002,02,N,N,0,15,565,585,565
13,049,001,02,N,I,5,18,675,700,680
13,050,001,02,N,N,0,4,617,631,617
13,050,002,02,N,I,12,11,562,559,574
13,050,003,02,N,N,0,2,179,184,179
13,051,001,02,N,N,0,12,633,653,633
13,051,002,02,N,N,0,14,708,733,708
13,051,003,02,N,I,15,9,653,664,668
13,052,001,02,N,I,6,12,908,924,914
13,053,001,01,N,I,13,11,560,581,573
13,053,002,01,N,N,0,17,599,620,599
13,053,003,01,N,N,0,2,227,228,227
13,054,001,02,N,I,9,21,1078,1106,1087
13,055,001,02,N,I,10,11,577,590,587
13,056,001,02,N,I,9,9,384,393,393
13,057,001,01,N,I,9,8,328,340,337
13,058,001,01,N,I,3,5,130,135,133
13,059,001,02,N,I,2,10,154,163,156
13,060,001,01,N,I,4,10,447,462,451
13,061,001,01,N,I,4,6,142,147,146
13,062,001,01,N,I,8,5,81,86,89
13,063,001,02,N,I,6,20,377,396,383
13,064,001,02,N,I,0,13,582,598,582
13,065,001,01,N,I,9,10,467,479,476
13,066,001,02,N,N,0,14,625,654,625
13,066,002,02,N,I,6,8,386,391,392
13,067,001,02,N,I,7,11,466,486,473
13,067,002,02,N,N,0,2,133,136,133
13,068,001,02,N,I,8,21,896,913,904
13,069,001,01,N,I,3,4,183,189,186
13,070,001,01,N,I,8,19,603,628,611
13,071,001,01,N,I,13,29,884,921,897
13,071,002,01,N,N,0,8,440,450,440
13,072,001,01,N,I,10,24,740,766,750
13,073,001,01,N,I,10,15,1178,1195,1188
13,074,001,01,N,I,8,20,869,897,877
13,074,002,01,N,N,0,18,508,524,508
13,075,001,01,N,N,0,17,609,621,609
13,075,002,01,N,I,22,5,599,622,621
13,075,003,01,N,N,0,6,222,231,222
13,076,001,02,N,I,4,16,445,463,449
13,077,001,02,N,I,5,16,709,725,714
13,078,001,01,N,I,1,4,478,490,479
13,079,001,01,N,I,2,2,211,214,213
13,080,001,02,N,N,0,20,605,621,605
13,080,002,02,N,I,10,11,446,462,456
13,080,003,02,N,N,0,0,58,57,58
13,081,001,02,N,I,16,24,729,749,745
13,081,002,02,N,N,0,23,794,825,794
13,082,001,01,N,I,10,15,580,590,590
13,083,001,02,N,I,14,18,975,989,989
13,084,001,02,N,I,29,31,743,780,772
13,084,002,02,N,N,0,10,511,523,511
13,085,001,02,N,I,4,11,478,485,482
13,086,001,02,N,I,2,7,356,363,358
13,087,001,02,N,I,7,6,601,613,608
13,087,002,02,N,N,0,8,629,636,629
13,088,001,02,N,I,11,19,748,769,759
13,089,001,02,N,I,1,14,575,596,576
13,090,001,02,N,I,3,16,427,450,430
13,091,001,02,N,I,17,21,958,984,975
13,092,001,02,N,I,5,32,806,838,811
13,093,001,02,N,I,4,9,261,273,265
13,094,001,01,N,I,15,21,655,682,670
13,094,002,01,N,N,0,20,637,656,637
13,095,001,02,N,I,7,23,704,735,711
13,096,001,02,N,I,7,22,592,614,599
13,097,001,01,N,N,0,19,908,926,908
13,097,002,01,N,N,0,11,944,970,944
13,097,003,01,N,I,69,9,676,690,745
13,097,004,01,N,N,0,40,699,744,699
13,097,005,01,N,N,0,23,999,1035,999
13,097,006,01,N,N,0,24,916,950,916
13,097,007,01,N,N,0,22,1010,1043,1010
13,097,008,01,N,N,0,17,763,777,763
13,097,009,01,N,N,0,8,299,312,299
13,098,001,02,N,I,4,7,439,452,443
13,099,001,02,N,I,0,2,144,143,144
13,100,001,02,N,I,19,23,1108,1142,1127
13,100,002,02,N,N,0,27,1020,1056,1020
13,101,001,02,N,N,0,13,693,716,693
13,101,002,02,N,I,12,11,529,539,541
13,102,001,02,N,I,5,15,902,919,907
13,102,002,02,N,N,0,28,880,903,880
13,103,001,01,N,N,0,29,810,848,810
13,103,002,01,N,N,0,36,664,702,664
13,103,003,01,N,N,0,26,800,835,800
13,103,004,01,N,N,0,28,682,723,682
13,103,005,01,N,N,0,29,793,822,793
13,103,006,01,N,N,0,38,686,720,686
13,103,007,01,N,N,0,32,687,723,687
13,103,008,01,N,N,0,15,507,526,507
13,103,009,01,N,N,0,6,210,218,210
13,103,010,01,I,N,0,8,212,217,212
13,103,011,01,N,N,0,1,109,107,109
13,103,012,01,N,N,0,3,104,109,104
13,103,013,01,N,N,0,22,642,664,642
13,103,014,01,N,N,0,16,729,745,729
13,103,015,01,N,N,0,9,566,573,566
13,103,016,01,N,N,0,26,1017,1063,1017
13,103,017,01,N,N,0,30,784,828,784
13,103,018,01,N,N,0,27,1066,1086,1066
13,103,019,01,N,N,0,26,448,471,448
13,103,020,01,N,N,0,22,543,569,543
13,103,021,01,N,N,0,50,831,886,831
13,103,022,01,N,N,0,30,720,757,720
13,103,023,01,N,N,0,25,520,543,520
13,103,024,01,N,N,0,13,564,588,564
13,103,025,01,N,N,0,37,772,806,772
13,103,026,01,N,I,270,28,742,787,1012
13,103,027,01,N,N,0,21,886,907,886
13,103,028,01,N,N,0,23,807,838,807
13,103,029,01,N,N,0,19,704,732,704
13,103,030,01,N,N,0,21,534,554,534
13,103,031,01,N,N,0,15,701,722,701
13,103,032,01,N,N,0,12,704,718,704
13,103,033,01,N,N,0,15,652,669,652
13,103,034,01,N,N,0,29,743,768,743
13,103,035,01,N,N,0,23,798,834,798
13,103,036,01,N,N,0,12,765,779,765
13,103,037,01,N,N,0,19,546,579,546
13,103,038,01,N,N,0,55,1190,1248,1190
13,103,039,01,N,N,0,24,858,887,858
13,103,040,01,N,N,0,20,756,775,756
13,104,001,02,N,I,4,10,740,751,744
13,105,001,01,N,I,3,1,211,216,214
13,106,001,01,N,I,3,4,635,647,638
13,107,001,02,N,I,2,5,358,367,360
13,108,001,02,N,I,11,17,334,346,345
13,108,002,02,N,N,0,8,135,148,135
13,109,001,01,N,I,7,4,334,341,341
13,110,001,02,N,I,5,7,355,366,360
13,111,001,02,N,I,17,16,1022,1032,1039
13,111,002,02,N,N,0,8,271,277,271
13,112,001,02,N,I,1,9,254,268,255
13,113,001,02,N,I,7,1,170,171,177
13,114,001,02,N,I,62,38,986,1032,1048
13,114,002,02,N,N,0,32,1034,1066,1034
13,114,003,02,N,N,0,36,1029,1075,1029
13,114,004,02,N,N,0,40,1045,1089,1045
13,114,005,02,N,N,0,2,149,152,149
13,114,006,02,N,N,0,3,201,204,201
13,115,001,02,N,I,2,2,317,321,319
13,116,001,01,N,I,3,5,211,215,214
13,117,001,02,N,I,4,14,783,801,787
13,118,001,01,N,I,12,13,379,399,391
13,118,002,01,N,N,0,3,64,68,64
13,119,001,01,N,N,0,18,862,887,862
13,119,002,01,N,I,17,6,621,631,638
13,120,001,02,N,I,7,19,595,618,602
13,120,002,02,N,N,0,17,515,541,515
13,121,001,01,N,I,9,14,797,823,806
13,121,002,01,N,N,0,7,697,700,697
13,122,001,02,N,I,7,13,536,555,543
13,123,001,02,N,I,8,17,273,292,281
13,124,001,02,N,I,6,9,612,622,618
13,125,001,02,N,I,5,24,958,986,963
13,126,001,02,N,I,8,8,547,564,555
13,126,002,02,N,N,0,19,688,713,688
13,127,001,01,N,I,11,19,1019,1050,1030
13,128,001,01,N,I,2,8,322,338,324
13,129,001,01,N,I,1,5,485,490,486
13,130,001,02,N,I,6,2,475,483,481
13,131,001,01,N,I,18,34,950,989,968
13,131,002,01,N,N,0,16,832,855,832
14,001,001,12,N,N,0,11,749,763,749
14,001,002,12,N,N,0,17,772,796,772
14,001,003,12,N,N,0,11,723,739,723
14,001,004,12,N,N,0,10,700,718,700
14,001,005,12,N,N,0,9,694,701,694
14,001,006,12,N,N,0,7,724,737,724
14,001,007,12,N,N,0,9,729,730,729
14,001,008,12,N,N,0,13,711,730,711
14,001,009,12,N,N,0,9,695,709,695
14,001,010,12,N,N,0,7,747,765,747
14,001,011,12,N,N,0,14,732,744,732
14,001,012,12,N,N,0,18,674,693,674
14,001,013,12,N,N,0,20,693,716,693
14,001,014,12,N,N,0,14,683,693,683
14,001,015,12,N,N,0,16,703,722,703
14,001,016,12,N,I,78,6,686,693,764
14,002,001,04,N,I,11,19,1107,1128,1118
14,003,001,10,N,N,0,15,589,607,589
14,003,002,10,N,I,157,14,620,638,777
14,003,003,10,N,N,0,11,681,688,681
14,003,004,10,N,N,0,6,622,637,622
14,003,005,10,N,N,0,19,712,726,712
14,003,006,10,N,N,0,18,675,693,675
14,003,007,10,N,N,0,11,772,759,772
14,003,008,10,N,N,0,16,710,723,710
14,003,009,10,N,N,0,21,669,692,669
14,003,010,10,N,N,0,11,632,648,632
14,003,011,10,N,N,0,17,602,612,602
14,003,012,10,N,N,0,16,662,678,662
14,003,013,10,N,N,0,5,664,671,664
14,003,014,10,N,N,0,16,631,653,631
14,003,015,10,N,N,0,12,634,648,634
14,003,016,10,N,N,0,8,634,637,634
14,004,001,11,N,N,0,15,796,811,796
14,004,002,11,N,I,44,13,751,774,795
14,004,003,11,N,N,0,14,794,807,794
14,004,004,11,N,N,0,13,692,704,692
14,004,005,11,N,N,0,26,1070,1096,1070
14,005,001,11,N,I,9,17,912,940,921
14,006,001,06,N,N,0,19,780,794,780
14,006,002,06,N,N,0,18,763,785,763
14,006,003,06,N,N,0,21,825,860,825
14,006,004,06,N,I,65,18,778,805,843
14,006,005,06,N,N,0,20,850,878,850
14,006,006,06,N,N,0,14,815,824,815
14,007,001,11,N,I,17,23,977,999,994
14,008,001,06,N,I,38,9,758,775,796
14,008,002,06,N,N,0,11,764,786,764
14,008,003,06,N,N,0,12,809,828,809
14,008,004,06,N,N,0,8,666,674,666
14,009,001,04,N,I,24,17,641,668,665
14,010,001,10,N,I,18,15,997,1016,1015
14,011,001,02,N,N,0,41,1439,1455,1439
14,011,002,02,N,N,0,32,1342,1386,1342
14,011,003,02,N,N,0,46,1431,1474,1431
14,011,004,02,N,N,0,52,1242,1301,1242
14,011,005,02,N,I,365,22,1269,1298,1634
14,011,006,02,N,N,0,43,1316,1361,1316
14,011,007,02,N,N,0,41,1245,1280,1245
14,011,008,02,N,N,0,58,1279,1334,1279
14,012,001,02,N,I,62,41,797,835,859
14,012,002,02,N,N,0,43,822,858,822
14,013,001,03,N,N,0,44,1058,1110,1058
14,013,002,03,N,N,0,32,1029,1071,1029
14,013,003,03,N,N,0,42,1200,1226,1200
14,013,004,03,N,I,283,37,1053,1087,1336
14,013,005,03,N,N,0,41,1334,1360,1334
14,013,006,03,N,N,0,51,986,1040,986
14,013,007,03,N,N,0,43,1094,1133,1094
14,013,008,03,N,N,0,28,1093,1119,1093
14,014,001,02,N,N,0,30,657,687,657
14,014,002,02,N,N,0,33,555,591,555
14,014,003,02,N,I,391,38,696,741,1087
14,014,004,02,N,N,0,16,636,652,636
14,014,005,02,N,N,0,45,1243,1273,1243
14,014,006,02,N,N,0,30,911,937,911
14,014,007,02,I,N,0,49,651,702,651
14,014,008,02,N,N,0,36,729,771,729
14,014,009,02,N,N,0,24,685,707,685
14,014,010,02,N,N,0,28,582,611,582
14,014,011,02,N,N,0,28,572,601,572
14,014,012,02,N,N,0,36,668,713,668
14,014,013,02,N,N,0,24,681,718,681
14,014,014,02,N,N,0,21,683,702,683
14,014,015,02,N,N,0,29,786,811,786
14,014,016,02,N,N,0,22,623,641,623
14,015,001,02,N,N,0,38,1222,1253,1222
14,015,002,02,N,N,0,41,1134,1192,1134
14,015,003,02,N,N,0,44,1108,1155,1108
14,015,004,02,N,N,0,32,996,1028,996
14,015,005,02,N,N,0,40,1161,1203,1161
14,015,006,02,N,N,0,54,1023,1075,1023
14,015,007,02,N,N,0,38,1076,1114,1076
14,015,008,02,N,N,0,30,1105,1142,1105
14,015,009,02,N,N,0,28,998,1036,998
14,015,010,02,N,N,0,22,1062,1082,1062
14,015,011,02,N,N,0,26,1031,1049,1031
14,015,012,02,N,N,0,29,1099,1127,1099
14,015,013,02,N,I,827,22,1061,1100,1888
14,015,014,02,N,N,0,27,1040,1082,1040
14,015,015,02,N,N,0,27,904,932,904
14,015,016,02,N,N,0,48,974,1024,974
14,015,017,02,N,N,0,47,1295,1351,1295
14,015,018,02,N,N,0,52,1424,1470,1424
14,015,019,02,N,N,0,37,941,960,941
14,015,020,02,N,N,0,45,1146,1199,1146
14,016,001,11,N,N,0,19,754,776,754
14,016,002,11,N,N,0,7,779,782,779
14,016,003,11,N,I,59,12,684,705,743
14,016,004,11,N,N,0,12,758,770,758
14,016,005,11,N,N,0,4,769,779,769
14,016,006,11,N,N,0,2,212,210,212
14,016,007,11,N,N,0,1,197,198,197
14,017,001,12,N,N,0,26,732,757,732
14,017,002,12,N,N,0,28,716,757,716
14,017,003,12,N,N,0,29,981,1011,981
14,017,004,12,N,N,0,36,689,736,689
14,017,005,12,N,N,0,16,1099,1110,1099
14,017,006,12,N,I,307,24,798,823,1105
14,017,007,12,I,N,0,10,587,599,587
14,017,008,12,N,N,0,16,611,630,611
14,017,009,12,N,N,0,15,877,900,877
14,017,010,12,N,N,0,16,973,986,973
14,017,011,12,N,N,0,11,636,645,636
14,017,012,12,N,N,0,13,630,654,630
14,017,013,12,N,N,0,44,1129,1179,1129
14,017,014,12,N,N,0,38,933,990,933
14,017,015,12,N,N,0,21,772,793,772
14,017,016,12,N,N,0,21,794,809,794
14,017,017,12,N,N,0,26,888,914,888
14,017,018,12,N,N,0,5,731,726,731
14,017,019,12,N,N,0,6,170,177,170
14,017,020,12,N,N,0,13,1157,1191,1157
14,017,021,12,N,N,0,16,915,938,915
14,017,022,12,N,N,0,20,1021,1054,1021
14,017,023,12,N,N,0,12,1139,1159,1139
14,017,024,12,N,N,0,16,832,860,832
14,017,025,12,N,N,0,17,914,933,914
14,017,026,12,N,N,0,8,984,998,984
14,017,027,12,N,N,0,18,1128,1158,1128
14,017,028,12,N,N,0,13,796,816,796
14,017,029,12,N,N,0,9,619,626,619
14,017,030,12,N,N,0,19,685,711,685
14,017,031,12,N,N,0,27,893,928,893
14,017,032,12,N,N,0,9,840,836,840
14,017,033,12,N,N,0,24,987,1017,987
14,017,034,12,N,N,0,16,759,762,759
14,018,001,10,N,N,0,14,784,802,784
14,018,002,10,N,N,0,18,749,769,749
14,018,003,10,N,N,0,12,713,729,713
14,018,004,10,N,I,42,18,663,680,705
14,018,005,10,N,N,0,12,629,645,629
14,019,001,12,N,I,17,23,1212,1241,1229
14,019,002,12,N,N,0,15,832,852,832
14,019,003,12,N,N,0,23,1350,1379,1350
14,020,001,10,N,I,22,11,851,868,873
14,020,002,10,N,N,0,14,784,799,784
14,021,001,03,N,N,0,21,951,975,951
14,021,002,03,N,I,71,41,872,914,943
14,021,003,03,N,N,0,56,899,960,899
14,022,001,05,N,I,25,34,1333,1356,1358
14,023,001,05,N,I,148,22,993,1015,1141
14,023,002,05,N,N,0,25,1032,1067,1032
14,023,003,05,N,N,0,18,1058,1084,1058
14,023,004,05,N,N,0,30,976,1016,976
14,023,005,05,N,N,0,25,1058,1090,1058
14,023,006,05,N,N,0,29,1177,1209,1177
14,023,007,05,N,N,0,30,1239,1262,1239
14,024,001,04,N,I,9,12,512,525,521
14,025,001,11,N,N,0,16,862,881,862
14,025,002,11,N,N,0,12,863,870,863
14,025,003,11,N,N,0,14,877,899,877
14,025,004,11,N,N,0,9,883,888,883
14,025,005,11,N,N,0,8,820,842,820
14,025,006,11,N,N,0,21,818,841,818
14,025,007,11,N,I,239,19,767,785,1006
14,025,008,11,I,N,0,19,914,941,914
14,025,009,11,N,N,0,21,766,795,766
14,025,010,11,N,N,0,14,826,842,826
14,025,011,11,N,N,0,21,801,820,801
14,025,012,11,N,N,0,18,830,859,830
14,025,013,11,N,N,0,16,860,863,860
14,025,014,11,N,N,0,22,787,806,787
14,025,015,11,N,N,0,21,1124,1152,1124
14,025,016,11,N,N,0,16,656,664,656
14,026,001,10,N,N,0,7,771,783,771
14,026,002,10,N,I,29,25,1119,1151,1148
14,026,003,10,N,N,0,6,313,320,313
14,027,001,09,N,N,0,26,818,833,818
14,027,002,09,N,I,67,25,795,829,862
14,027,003,09,N,N,0,21,902,929,902
14,027,004,09,N,N,0,19,1026,1047,1026
14,028,001,11,N,N,0,15,1166,1176,1166
14,028,002,11,N,I,71,34,1058,1064,1129
14,028,003,11,N,N,0,19,1011,1044,1011
14,028,004,11,N,N,0,26,1059,1079,1059
14,029,001,01,N,I,255,31,900,942,1155
14,029,002,01,N,N,0,23,1005,1030,1005
14,029,003,01,N,N,0,30,1010,1036,1010
14,029,004,01,N,N,0,33,989,1016,989
14,029,005,01,N,N,0,42,989,1037,989
14,029,006,01,N,N,0,31,1032,1069,1032
14,029,007,01,N,N,0,39,1067,1107,1067
14,029,008,01,N,N,0,36,1040,1080,1040
14,030,001,06,N,I,22,12,542,559,564
14,030,002,06,N,N,0,7,762,775,762
14,030,003,06,N,N,0,12,417,420,417
14,031,001,11,N,N,0,14,931,941,931
14,031,002,11,N,N,0,16,966,987,966
14,031,003,11,N,I,92,31,1071,1099,1163
14,031,004,11,N,N,0,19,944,968,944
14,031,005,11,N,N,0,17,912,932,912
14,032,001,03,N,I,57,17,772,786,829
14,032,002,03,N,N,0,31,898,934,898
14,032,003,03,N,N,0,26,883,904,883
14,033,001,11,N,N,0,37,1245,1288,1245
14,033,002,11,N,N,0,21,1115,1143,1115
14,033,003,11,N,I,387,18,1018,1031,1405
14,033,004,11,N,N,0,22,944,981,944
14,033,005,11,N,N,0,24,981,1009,981
14,033,006,11,N,N,0,26,1001,1023,1001
14,033,007,11,N,N,0,30,1193,1228,1193
14,033,008,11,N,N,0,23,1331,1342,1331
14,033,009,11,N,N,0,16,1001,1017,1001
14,033,010,11,N,N,0,21,1023,1048,1023
14,033,011,11,N,N,0,23,898,918,898
14,033,012,11,N,N,0,22,1236,1266,1236
14,033,013,11,N,N,0,27,1294,1342,1294
14,033,014,11,N,N,0,30,1289,1321,1289
14,033,015,11,N,N,0,35,1109,1139,1109
14,033,016,11,N,N,0,28,977,1006,977
14,034,001,05,N,N,0,35,1194,1228,1194
14,034,002,05,N,N,0,22,1158,1174,1158
14,034,003,05,N,N,0,28,1038,1073,1038
14,034,004,05,N,N,0,39,998,1043,998
14,034,005,05,N,N,0,35,1002,1051,1002
14,034,006,05,N,N,0,27,911,943,911
14,034,007,05,N,N,0,32,1053,1108,1053
14,034,008,05,N,N,0,38,1135,1191,1135
14,034,009,05,N,N,0,35,1114,1151,1114
14,034,010,05,I,N,0,41,1100,1142,1100
14,034,011,05,N,I,904,18,821,842,1725
14,034,012,05,N,N,0,28,1086,1119,1086
14,034,013,05,N,N,0,42,957,999,957
14,034,014,05,N,N,0,49,951,1003,951
14,034,015,05,N,N,0,33,1011,1047,1011
14,034,016,05,N,N,0,31,1115,1156,1115
14,034,017,05,N,N,0,20,978,1005,978
14,034,018,05,N,N,0,27,912,946,912
14,034,019,05,N,N,0,27,1204,1235,1204
14,034,020,05,N,N,0,30,992,1027,992
14,034,021,05,N,N,0,30,1115,1153,1115
14,034,022,05,N,N,0,35,1121,1156,1121
14,034,023,05,N,N,0,46,1134,1182,1134
14,034,024,05,N,N,0,28,1042,1074,1042
14,034,025,05,N,N,0,27,1074,1101,1074
14,034,026,05,N,N,0,53,1352,1406,1352
14,034,027,05,N,N,0,39,1180,1224,1180
14,034,028,05,N,N,0,27,1212,1243,1212
14,034,029,05,N,N,0,29,1173,1203,1173
14,034,030,05,N,N,0,26,966,1006,966
14,035,001,08,N,N,0,18,970,1006,970
14,035,002,08,N,I,124,21,1050,1080,1174
14,035,003,08,N,N,0,24,1236,1261,1236
14,035,004,08,N,N,0,19,1207,1218,1207
14,035,005,08,N,N,0,32,1106,1146,1106
14,035,006,08,N,N,0,29,1081,1114,1081
14,036,001,07,N,N,0,23,923,960,923
14,036,002,07,N,N,0,13,673,679,673
14,036,003,07,N,I,67,20,775,795,842
14,036,004,07,N,N,0,18,827,841,827
14,037,001,05,N,I,146,23,1169,1199,1315
14,037,002,05,N,N,0,31,1302,1340,1302
14,037,003,05,N,N,0,25,1089,1109,1089
14,037,004,05,N,N,0,32,1169,1190,1169
14,037,005,05,N,N,0,34,1248,1278,1248
14,037,006,05,N,N,0,29,1105,1114,1105
14,038,001,01,N,N,0,25,1194,1227,1194
14,038,002,01,N,N,0,29,1027,1065,1027
14,038,003,01,N,N,0,29,1004,1041,1004
14,038,004,01,N,N,0,22,923,937,923
14,038,005,01,N,I,1029,23,935,970,1964
14,038,006,01,N,N,0,39,1210,1261,1210
14,038,007,01,N,N,0,34,1172,1214,1172
14,038,008,01,N,N,0,15,1149,1137,1149
14,038,009,01,N,N,0,16,974,994,974
14,038,010,01,N,N,0,26,1186,1211,1186
14,038,011,01,N,N,0,28,1069,1094,1069
14,038,012,01,N,N,0,33,1253,1300,1253
14,038,013,01,N,N,0,25,988,1024,988
14,038,014,01,N,N,0,21,979,1004,979
14,038,015,01,N,N,0,42,1200,1257,1200
14,038,016,01,N,N,0,39,1098,1139,1098
14,038,017,01,I,N,0,21,900,926,900
14,038,018,01,N,N,0,22,988,1020,988
14,038,019,01,N,N,0,23,1112,1143,1112
14,038,020,01,N,N,0,26,1251,1286,1251
14,038,021,01,N,N,0,12,987,1010,987
14,038,022,01,N,N,0,32,983,1019,983
14,038,023,01,N,N,0,25,1081,1110,1081
14,038,024,01,N,N,0,39,1067,1109,1067
14,038,025,01,N,N,0,31,1191,1217,1191
14,038,026,01,N,N,0,22,1107,1128,1107
14,038,027,01,N,N,0,55,1194,1252,1194
14,038,028,01,N,N,0,42,1118,1171,1118
14,038,029,01,N,N,0,36,1134,1166,1134
14,038,030,01,N,N,0,27,942,967,942
14,038,031,01,N,N,0,28,1037,1072,1037
14,038,032,01,N,N,0,27,1111,1147,1111
14,038,033,01,N,N,0,38,1406,1439,1406
14,038,034,01,N,N,0,37,1269,1306,1269
14,038,035,01,N,N,0,45,1114,1165,1114
14,038,036,01,N,N,0,33,1192,1226,1192
14,038,037,01,N,N,0,57,1162,1216,1162
14,038,038,01,N,N,0,52,1281,1329,1281
14,038,039,01,N,N,0,26,1055,1087,1055
14,038,040,01,N,N,0,26,1128,1159,1128
14,038,041,01,N,N,0,30,1052,1079,1052
14,038,042,01,N,N,0,39,1149,1189,1149
14,038,043,01,N,N,0,33,1237,1280,1237
14,038,044,01,N,N,0,29,1053,1083,1053
14,038,045,01,N,N,0,28,1245,1282,1245
14,038,046,01,N,N,0,66,1342,1406,1342
14,038,047,01,N,N,0,37,1228,1261,1228
14,038,048,01,N,N,0,49,1638,1658,1638
14,039,001,09,N,I,30,24,914,943,944
14,039,002,09,N,N,0,30,1001,1040,1001
14,039,003,09,N,N,0,13,909,924,909
14,040,001,07,N,N,0,22,735,766,735
14,040,002,07,N,I,45,20,723,748,768
14,040,003,07,N,N,0,15,738,740,738
14,040,004,07,N,N,0,16,729,750,729
14,041,001,05,N,I,342,18,1141,1168,1483
14,041,002,05,N,N,0,17,905,919,905
14,041,003,05,N,N,0,26,1028,1047,1028
14,041,004,05,N,N,0,19,931,954,931
14,041,005,05,N,N,0,16,1085,1109,1085
14,041,006,05,N,N,0,15,968,993,968
14,041,007,05,N,N,0,26,1023,1044,1023
14,041,008,05,N,N,0,21,813,840,813
14,041,009,05,N,N,0,28,1116,1145,1116
14,041,010,05,N,N,0,15,1142,1164,1142
14,041,011,05,N,N,0,21,873,905,873
14,041,012,05,N,N,0,12,898,926,898
14,041,013,05,N,N,0,31,1205,1250,1205
14,041,014,05,N,N,0,29,979,1021,979
14,041,015,05,N,N,0,18,853,880,853
14,041,016,05,N,N,0,40,1038,1085,1038
14,042,001,04,N,I,7,9,755,765,762
14,043,001,09,N,I,16,16,702,713,718
14,043,002,09,N,N,0,15,676,696,676
14,043,003,09,N,N,0,11,730,745,730
14,044,001,06,N,I,20,29,901,933,921
14,044,002,06,N,N,0,10,602,620,602
14,045,001,10,N,I,23,32,1237,1267,1260
14,045,002,10,N,N,0,18,1125,1141,1125
14,045,003,10,N,N,0,2,139,140,139
14,046,001,05,N,N,0,36,770,802,770
14,046,002,05,N,N,0,20,836,858,836
14,046,003,05,N,N,0,28,913,942,913
14,046,004,05,N,N,0,32,1073,1101,1073
14,046,005,05,N,N,0,32,993,1033,993
14,046,006,05,N,N,0,35,887,927,887
14,046,007,05,N,N,0,27,1070,1099,1070
14,046,008,05,N,N,0,46,1210,1259,1210
14,046,009,05,N,N,0,2,269,275,269
14,046,010,05,N,N,0,15,714,735,714
14,046,011,05,N,N,0,30,855,885,855
14,046,012,05,N,I,378,29,870,896,1248
14,046,013,05,N,N,0,24,775,812,775
14,046,014,05,N,N,0,43,1282,1324,1282
14,046,015,05,N,N,0,39,1329,1355,1329
14,046,016,05,N,N,0,26,1225,1259,1225
14,046,017,05,N,N,0,30,1076,1103,1076
14,047,001,06,N,N,0,31,875,903,875
14,047,002,06,N,N,0,20,801,819,801
14,047,003,06,N,N,0,47,1309,1355,1309
14,047,004,06,N,N,0,23,857,882,857
14,047,005,06,N,N,0,24,891,919,891
14,047,006,06,N,N,0,37,1152,1189,1152
14,047,007,06,N,N,0,38,906,944,906
14,047,008,06,N,N,0,26,873,907,873
14,047,009,06,N,N,0,28,942,966,942
14,047,010,06,N,N,0,35,1272,1310,1272
14,047,011,06,N,N,0,21,1050,1083,1050
14,047,012,06,N,N,0,22,885,914,885
14,047,013,06,N,N,0,22,850,877,850
14,047,014,06,N,N,0,31,818,838,818
14,047,015,06,N,N,0,23,861,893,861
14,047,016,06,N,I,713,22,753,783,1466
14,047,017,06,N,N,0,24,662,688,662
14,047,018,06,N,N,0,15,727,751,727
14,047,019,06,N,N,0,22,756,782,756
14,047,020,06,N,N,0,29,930,965,930
14,047,021,06,N,N,0,24,601,625,601
14,047,022,06,I,N,0,17,683,704,683
14,047,023,06,N,N,0,53,1186,1243,1186
14,047,024,06,N,N,0,26,769,795,769
14,047,025,06,N,N,0,44,784,825,784
14,047,026,06,N,N,0,35,863,922,863
14,047,027,06,N,N,0,41,1044,1092,1044
14,048,001,07,N,N,0,19,1100,1115,1100
14,048,002,07,N,N,0,23,1113,1128,1113
14,048,003,07,N,N,0,21,1132,1157,1132
14,048,004,07,N,N,0,22,1294,1321,1294
14,048,005,07,N,N,0,29,1164,1209,1164
14,048,006,07,N,N,0,15,1139,1152,1139
14,048,007,07,N,N,0,22,1102,1117,1102
14,048,008,07,N,N,0,17,1000,1020,1000
14,048,009,07,N,N,0,18,1346,1372,1346
14,048,010,07,N,N,0,17,1081,1112,1081
14,048,011,07,N,I,330,14,756,777,1086
14,048,012,07,N,N,0,9,897,920,897
14,048,013,07,N,N,0,14,868,883,868
14,048,014,07,N,N,0,15,1000,1021,1000
14,048,015,07,N,N,0,18,960,972,960
14,048,016,07,N,N,0,18,948,974,948
14,048,017,07,N,N,0,17,1185,1214,1185
14,048,018,07,N,N,0,15,1010,1032,1010
14,049,001,07,N,N,0,18,1167,1185,1167
14,049,002,07,N,N,0,19,1062,1085,1062
14,049,003,07,N,I,286,9,952,956,1238
14,049,004,07,N,N,0,22,777,798,777
14,049,005,07,N,N,0,15,801,825,801
14,049,006,07,N,N,0,11,836,848,836
14,049,007,07,N,N,0,17,1117,1130,1117
14,049,008,07,N,N,0,18,1120,1135,1120
14,049,009,07,N,N,0,12,973,975,973
14,049,010,07,N,N,0,22,753,785,753
14,049,011,07,N,N,0,18,740,760,740
14,049,012,07,N,N,0,34,874,911,874
14,049,013,07,N,N,0,20,773,797,773
14,049,014,07,N,N,0,28,822,848,822
14,049,015,07,N,N,0,21,864,885,864
14,049,016,07,N,N,0,29,1252,1276,1252
14,050,001,08,N,N,0,37,1077,1118,1077
14,050,002,08,N,N,0,28,1160,1163,1160
