Megyekod,Telepuleskod,Szavkor,OEVK ID,Metszet terulet
12,065,012,1201,"29,192"
12,065,013,1201,"73,665"
12,065,014,1201,"38,662"
12,065,015,1201,"15,020"
12,065,016,1201,"40,750"
12,065,017,1201,"860,836"
12,065,018,1201,"448,144"
12,065,019,1201,"1,392,479"
12,065,020,1201,"5,391,616"
12,065,021,1201,"292,621"
12,065,022,1201,"41,989"
12,065,023,1201,"13,648"
12,065,024,1201,"13,452"
12,065,025,1201,"284,968"
12,065,026,1201,"3,787"
12,065,027,1201,"20,700"
12,065,028,1201,"75,703"
12,065,029,1201,"33,303"
12,065,030,1201,"235,853"
12,065,031,1201,"340,985"
12,065,032,1201,"53,873"
12,065,033,1201,"46,952"
12,065,034,1201,"9,730"
12,065,035,1201,"68,370"
12,065,036,1201,"31,801"
12,065,037,1201,"95,271"
12,065,038,1201,"148,156"
12,065,039,1201,"25,205"
12,065,040,1201,"62,031"
12,065,041,1201,"105,256"
12,065,042,1201,"33,366"
12,065,043,1201,"14,822"
12,065,044,1201,"36,238"
12,065,045,1201,"154,811"
12,065,046,1201,"5,746"
12,065,047,1201,"202,084"
12,065,048,1201,"303,878"
12,065,049,1201,"12,928"
12,065,050,1201,"84,949"
12,065,051,1201,"14,365"
12,065,052,1201,261
12,065,053,1201,"1,129,531"
12,065,054,1201,"73,578"
12,065,055,1201,"30,032"
12,065,056,1201,"72,468"
12,065,057,1201,"1,570,768"
12,065,058,1201,"1,455,459"
12,065,059,1201,"832,288"
12,066,001,1203,"1,671,784"
12,066,002,1203,"109,529"
12,067,001,1202,"720,584"
12,067,002,1202,"826,053"
12,067,003,1202,"669,358"
12,067,004,1202,"627,760"
12,067,005,1202,"280,587"
12,067,006,1202,"371,042"
12,068,001,1202,"12,404"
12,068,002,1202,"527,288"
12,068,003,1202,"470,664"
12,068,004,1202,"955,887"
12,068,005,1202,"508,506"
12,069,001,1202,"185,632"
12,069,002,1202,"433,290"
12,069,003,1202,"689,874"
12,070,001,1202,"18,076,695"
12,071,001,1203,"18,699,607"
12,072,001,1203,"27,190,391"
12,073,001,1201,"12,497"
12,073,001,1203,"34,731,204"
12,074,001,1201,"814,634"
12,074,002,1201,"561,036"
12,074,003,1201,"880,840"
12,075,001,1201,"13,020"
12,075,001,1202,"26,469,983"
12,076,001,1203,"870,256"
12,076,002,1203,"1,007,108"
13,001,001,1302,"31,041,955"
13,002,001,1301,"12,474,668"
13,002,001,1302,977
13,003,001,1302,"486,107"
13,003,002,1302,"261,154"
13,003,003,1302,"318,282"
13,003,004,1302,"131,963"
13,003,005,1302,"414,008"
13,003,006,1302,"209,888"
13,003,007,1302,"224,588"
13,003,008,1302,"470,699"
13,003,009,1302,"1,587,145"
13,003,010,1302,"6,302"
13,003,011,1302,"1,305,707"
13,003,012,1302,"454,058"
13,003,013,1302,"728,349"
13,003,014,1302,"1,314,746"
13,003,015,1302,"178,700"
13,003,016,1302,"260,311"
13,004,001,1302,"15,597,677"
13,005,001,1301,"24,415,205"
13,006,001,1301,"13,408,511"
13,006,002,1301,"2,333,120"
13,006,003,1301,"190,448"
13,006,004,1301,"94,782"
13,006,005,1301,"1,639,493"
13,006,006,1301,"1,500,953"
13,006,007,1301,"1,524,422"
13,006,008,1301,"2,630,223"
13,007,001,1302,"24,767,177"
13,008,001,1302,"1,840,171"
13,008,002,1302,"1,254,065"
13,009,001,1302,"21,203,402"
13,010,001,1301,"13,931"
13,010,001,1302,"40,284,210"
13,011,001,1301,"10,620,760"
13,011,001,1302,"3,198"
13,012,001,1302,"31,985,747"
13,013,001,1301,"1,268,138"
13,013,002,1301,"10,552,636"
13,014,001,1301,"61,335,477"
13,015,001,1302,"16,609,936"
13,016,001,1302,"29,761,789"
13,017,001,1301,"16,871,760"
13,017,001,1302,"6,116"
13,018,001,1302,"25,721,023"
13,019,001,1301,"34,295,082"
13,020,001,1302,"26,645,911"
13,021,001,1302,"8,544,324"
13,022,001,1302,"33,764,736"
13,023,001,1302,"2,408,973"
13,023,002,1302,"1,512,454"
13,023,003,1302,"6,102,782"
13,024,001,1301,"2,384,545"
13,024,002,1301,"1,328,478"
13,025,001,1302,"34,865,824"
13,026,001,1301,"38,150,641"
13,027,001,1301,"24,811,475"
13,027,001,1302,"12,914"
13,028,001,1302,"26,980,387"
13,029,001,1302,"21,023,944"
13,030,001,1302,"34,344,306"
13,031,001,1301,"15,609"
13,031,001,1302,"23,789,171"
13,032,001,1302,"2,136,986"
13,032,002,1302,"152,125"
13,032,003,1302,"421,820"
13,033,001,1302,"1,385,007"
13,033,002,1302,"809,144"
13,033,003,1302,"862,084"
13,033,004,1302,"933,693"
13,034,001,1302,"22,847,403"
13,035,001,1301,"17,134,153"
13,035,001,1302,"4,781"
13,036,001,1302,"25,048,944"
13,037,001,1301,"13,009,153"
13,037,001,1302,"5,772"
13,038,001,1301,"9,650"
13,038,001,1302,"52,546,185"
13,039,001,1301,"29,450,846"
13,039,001,1302,"5,192"
13,040,001,1301,"8,204,401"
13,040,001,1302,"8,707"
13,041,001,1302,"38,204,663"
13,042,001,1302,"10,626,734"
13,043,001,1302,"17,201,659"
13,044,001,1302,"10,260,666"
13,045,001,1302,"21,528,566"
13,046,001,1302,"20,510,613"
13,047,001,1301,"961,024"
13,047,002,1301,"1,491,552"
13,048,001,1302,"552,767"
13,048,002,1302,"1,410,268"
13,049,001,1302,"36,717,017"
13,050,001,1302,"884,649"
13,050,002,1302,"1,861,010"
13,050,003,1302,"198,780"
13,051,001,1302,"437,055"
13,051,002,1302,"558,949"
13,051,003,1302,"731,436"
13,052,001,1302,"33,943,537"
13,053,001,1301,"1,116,681"
13,053,002,1301,"1,347,310"
13,053,003,1301,"316,101"
13,054,001,1302,"58,219,263"
13,055,001,1302,"15,715,583"
13,056,001,1302,"20,574,324"
13,057,001,1301,"16,234,775"
13,057,001,1302,431
13,058,001,1301,"12,766,894"
13,058,001,1302,"5,323"
13,059,001,1302,"13,632,696"
13,060,001,1301,"14,185,999"
13,060,001,1302,"14,193"
13,061,001,1301,"10,186,636"
13,062,001,1301,"9,574,704"
13,062,001,1302,"6,688"
13,063,001,1302,"29,080,571"
13,064,001,1302,"28,790,282"
13,065,001,1301,"22,396,401"
13,065,001,1302,"1,486"
13,066,001,1302,"1,553,931"
13,066,002,1302,"799,620"
13,067,001,1302,"581,300"
13,067,002,1302,"302,768"
13,068,001,1302,"29,480,161"
13,069,001,1301,"9,879,338"
13,070,001,1301,"26,486,320"
13,071,001,1301,"4,975,466"
13,071,002,1301,"437,129"
13,072,001,1301,"26,968,544"
13,073,001,1301,"46,160,348"
13,073,001,1302,592
13,074,001,1301,"3,178,482"
13,074,002,1301,"927,328"
13,075,001,1301,"629,938"
13,075,002,1301,"983,905"
13,075,003,1301,"1,375,855"
13,076,001,1302,"15,152,772"
13,077,001,1302,"25,251,971"
13,078,001,1301,"14,005,878"
13,079,001,1301,"12,981,141"
13,080,001,1302,"834,617"
13,080,002,1302,"616,983"
13,080,003,1302,"49,861"
13,081,001,1302,"7,707,741"
13,081,002,1302,"839,248"
13,082,001,1301,"17,567,917"
13,083,001,1302,"29,442,683"
13,084,001,1302,"1,160,904"
13,084,002,1302,"1,388,603"
13,085,001,1302,"13,863,191"
13,086,001,1302,"31,534,170"
13,087,001,1302,"2,550,877"
13,087,002,1302,"804,282"
13,088,001,1302,"24,460,609"
13,089,001,1301,"4,401"
13,089,001,1302,"31,803,510"
13,090,001,1302,"29,846,725"
13,091,001,1302,"32,196,178"
13,092,001,1302,"27,643,728"
13,093,001,1302,"17,207,204"
13,094,001,1301,"1,021,236"
13,094,002,1301,"1,053,868"
13,095,001,1302,"26,787,523"
13,096,001,1302,"12,333,081"
13,097,001,1301,"994,508"
13,097,002,1301,"4,523,446"
13,097,003,1301,"480,489"
13,097,004,1301,"106,746"
13,097,005,1301,"1,565,603"
13,097,006,1301,"721,370"
13,097,007,1301,"812,729"
13,097,008,1301,"1,130,879"
13,097,009,1301,"114,065"
13,098,001,1302,"25,570,172"
13,099,001,1302,"10,884,930"
13,100,001,1302,"1,057,921"
13,100,002,1302,"661,888"
13,101,001,1302,"856,996"
13,101,002,1302,"927,860"
13,102,001,1302,"1,136,008"
13,102,002,1302,"2,141,019"
13,103,001,1301,"887,075"
13,103,002,1301,"125,857"
13,103,003,1301,"93,847"
13,103,004,1301,"301,035"
13,103,005,1301,"1,010,308"
13,103,006,1301,"79,618"
13,103,007,1301,"459,145"
13,103,008,1301,"1,968,828"
13,103,009,1301,"1,323,154"
13,103,010,1301,"989,892"
13,103,011,1301,"849,779"
13,103,012,1301,"143,699"
13,103,013,1301,"4,003,178"
13,103,014,1301,"911,037"
13,103,015,1301,"1,382,439"
13,103,016,1301,"219,777"
13,103,017,1301,"423,851"
13,103,018,1301,"116,830"
13,103,019,1301,"51,106"
13,103,020,1301,"162,275"
13,103,021,1301,"100,961"
13,103,022,1301,"698,631"
13,103,023,1301,"179,000"
13,103,024,1301,"152,656"
13,103,025,1301,"143,629"
13,103,026,1301,"243,930"
13,103,027,1301,"29,328,912"
13,103,028,1301,"1,684,193"
13,103,029,1301,"1,986,852"
13,103,030,1301,"2,200,790"
13,103,031,1301,"1,867,872"
13,103,032,1301,"4,536,339"
13,103,033,1301,"1,204,461"
13,103,034,1301,"203,392"
13,103,035,1301,"564,147"
13,103,036,1301,"222,021"
13,103,037,1301,"104,167"
13,104,001,1301,"17,119"
13,104,001,1302,"19,134,617"
13,105,001,1301,"20,264,421"
13,106,001,1301,"19,281,028"
13,106,001,1302,"6,609"
13,107,001,1302,"12,071,607"
13,108,001,1302,"1,414,825"
13,108,002,1302,"348,314"
13,109,001,1301,"15,782,031"
13,110,001,1302,"14,161,078"
13,111,001,1302,"1,364,272"
13,111,002,1302,"1,008,263"
13,112,001,1302,"11,961,453"
13,113,001,1302,"15,472,447"
13,114,001,1302,"1,748,832"
13,114,002,1302,"579,321"
13,114,003,1302,"1,265,597"
13,114,004,1302,"1,430,006"
13,114,005,1302,"1,120,869"
13,114,006,1302,"335,028"
13,115,001,1302,"13,000,126"
13,116,001,1301,"22,945,661"
13,117,001,1301,"8,286"
13,117,001,1302,"30,105,712"
13,118,001,1301,"5,664,267"
13,118,002,1301,"360,804"
13,119,001,1301,"1,410,068"
13,119,002,1301,"891,863"
13,120,001,1302,"594,374"
13,120,002,1302,"780,429"
13,121,001,1301,"2,020,636"
13,121,002,1301,"1,071,661"
13,122,001,1302,"26,828,400"
13,123,001,1301,"1,180"
13,123,001,1302,"38,441,121"
13,124,001,1302,"19,435,103"
13,125,001,1302,"50,709,771"
13,126,001,1302,"514,812"
13,126,002,1302,"643,599"
13,127,001,1301,"16,277,810"
13,128,001,1301,"28,967,435"
13,129,001,1301,"8,319,343"
13,130,001,1302,"2,530,436"
13,131,001,1301,"2,035,994"
13,131,002,1301,"1,670,962"
14,001,001,1414,"2,229,534"
14,001,002,1414,"1,049,327"
14,001,003,1414,"5,330,711"
14,001,004,1414,"713,249"
14,001,005,1414,"904,959"
14,001,006,1414,"3,390,251"
14,001,007,1414,"620,061"
14,001,008,1414,"1,327,070"
14,001,009,1414,"1,868,209"
14,001,010,1414,"1,077,326"
14,001,011,1414,"1,622,884"
14,001,012,1414,"1,653,754"
14,001,013,1414,"728,849"
14,001,014,1414,"887,679"
14,001,015,1414,"1,106,848"
14,001,016,1414,"705,200"
14,002,001,1411,"42,384,281"
14,003,001,1413,"514,830"
14,003,002,1413,"745,601"
14,003,003,1413,"1,311,141"
14,003,004,1413,"638,344"
14,003,005,1413,"688,750"
14,003,006,1413,"539,843"
14,003,007,1413,"170,626"
14,003,008,1413,"1,376,238"
14,003,009,1413,"338,929"
14,003,010,1413,"134,964"
14,003,011,1413,"1,146,489"
14,003,012,1413,"482,486"
14,003,013,1413,"1,175,603"
14,003,014,1413,"2,039,044"
14,003,015,1413,"418,674"
14,003,016,1413,"651,885"
14,004,001,1409,"1,972,230"
14,004,002,1409,"967,708"
14,004,003,1409,"1,090,726"
14,004,004,1409,"942,436"
14,004,005,1409,"2,313,977"
14,005,001,1409,"108,695,897"
14,006,001,1411,"60,667"
14,006,002,1411,"512,760"
14,006,003,1411,"1,441,630"
14,006,004,1411,"326,318"
14,006,005,1411,"700,720"
14,006,006,1411,"2,012,558"
14,007,001,1409,"27,295,791"
14,008,001,1407,"982,934"
14,008,002,1407,"979,517"
14,008,003,1407,"1,373,010"
14,008,004,1407,"918,460"
14,009,001,1404,"59,349,883"
14,010,001,1412,"25,794,391"
14,010,001,1413,"4,410"
14,011,001,1402,"9,329,723"
14,011,001,1403,"5,388"
14,011,002,1402,"532,366"
14,011,003,1402,"742,300"
14,011,004,1402,"411,888"
14,011,005,1402,"163,191"
14,011,006,1402,"395,251"
14,011,007,1402,"678,873"
14,011,008,1402,"318,379"
14,011,009,1402,"485,644"
14,011,010,1402,"533,047"
14,011,011,1402,"564,361"
14,011,012,1402,"464,727"
14,011,013,1402,"455,660"
14,011,014,1402,"555,341"
14,011,015,1402,"16,538,648"
14,011,016,1402,"4,334,830"
14,012,001,1403,"1,963,688"
14,012,002,1403,"1,927,269"
14,013,001,1403,"2,566,842"
14,013,002,1403,"495,506"
14,013,003,1403,"1,124,533"
14,013,004,1403,"760,624"
14,013,005,1403,"1,694,524"
14,013,006,1403,"659,165"
14,013,006,1404,93
14,013,007,1403,"978,989"
14,013,007,1404,"1,414"
14,013,008,1403,"376,582"
14,014,001,1402,"281,140"
14,014,002,1402,"361,126"
14,014,003,1402,"179,284"
14,014,004,1402,"106,959"
14,014,005,1402,"1,281,882"
14,014,006,1402,"412,077"
14,014,007,1402,"257,674"
14,014,008,1402,"121,964"
14,014,009,1402,"282,448"
14,014,010,1402,"6,631"
14,014,011,1402,"450,372"
14,014,012,1402,"155,437"
14,014,013,1402,"258,854"
14,014,014,1402,"699,800"
14,014,015,1402,"588,829"
14,014,016,1402,"170,106"
14,015,001,1402,"1,627,786"
14,015,002,1402,"3,232,734"
14,015,003,1402,"403,506"
14,015,004,1402,"998,578"
14,015,005,1402,"1,729,326"
14,015,006,1402,"1,535,297"
14,015,007,1402,"656,126"
14,015,008,1402,"471,219"
14,015,009,1402,"514,037"
14,015,010,1402,"538,474"
14,015,011,1402,"946,060"
14,015,012,1402,"684,532"
14,015,013,1402,"87,126"
14,015,014,1402,"116,736"
14,015,015,1402,"5,175"
14,015,016,1402,"234,644"
14,015,017,1402,"2,330,537"
14,015,018,1402,"1,890,676"
14,015,019,1402,"1,793,624"
14,015,020,1402,"709,081"
14,016,001,1409,"1,183,995"
14,016,002,1409,"1,924,887"
14,016,003,1409,"906,021"
14,016,004,1409,"973,526"
14,016,005,1409,"1,222,904"
14,016,006,1409,"1,223,274"
14,016,007,1409,"4,066"
14,017,001,1414,"302,795"
14,017,002,1414,"601,171"
14,017,003,1414,"138,093"
14,017,004,1414,"215,346"
14,017,005,1414,"691,580"
14,017,006,1414,"445,975"
14,017,007,1414,"427,796"
14,017,008,1414,"353,557"
14,017,009,1414,"484,845"
14,017,010,1414,"573,538"
14,017,011,1414,"344,796"
14,017,012,1414,"512,715"
14,017,013,1414,"159,689"
14,017,014,1414,"37,603"
14,017,015,1414,"163,519"
14,017,016,1414,"625,702"
14,017,017,1414,"641,604"
14,017,018,1414,"752,933"
14,017,019,1414,"2,075,182"
14,017,020,1414,"1,641,946"
14,017,021,1414,"901,607"
14,017,022,1414,"693,502"
14,017,023,1414,"986,765"
14,017,024,1414,"1,068,851"
14,017,025,1414,"553,160"
14,017,026,1414,"380,095"
14,017,027,1414,"570,537"
14,017,028,1414,"649,298"
14,017,029,1414,"135,108"
14,017,030,1414,"1,310,460"
14,017,031,1414,"668,280"
14,017,032,1414,"5,592,149"
14,017,033,1414,"940,987"
14,018,001,1413,"579,362"
14,018,002,1413,"1,220,648"
14,018,003,1413,"679,752"
14,018,004,1413,"1,246,873"
14,018,005,1413,"851,035"
14,019,001,1414,"1,266,675"
14,019,002,1413,"6,273"
14,019,002,1414,"81,257,518"
14,019,003,1414,"12,370,307"
14,020,001,1412,63
14,020,001,1413,"5,643,052"
14,020,002,1413,"3,357,976"
14,021,001,1403,"879,010"
14,021,002,1403,"1,492,031"
14,021,003,1403,"1,048,202"
14,022,001,1405,"19,401,943"
14,022,001,1406,"2,331"
14,022,001,1411,"39,657"
14,023,001,1405,"714,071"
14,023,003,1405,"904,664"
14,023,004,1405,"941,204"
14,023,005,1405,"780,961"
14,023,006,1405,"911,268"
14,023,007,1405,"1,568,084"
14,023,008,1405,"4,269,588"
14,024,001,1411,"27,044,429"
14,025,001,1413,"3,053,709"
14,025,002,1413,"816,405"
14,025,003,1413,"539,844"
14,025,004,1413,"1,032,461"
14,025,005,1413,"444,506"
14,025,006,1413,"1,405,179"
14,025,007,1413,"619,568"
14,025,008,1413,"1,898,329"
14,025,009,1413,"777,154"
14,025,010,1413,"2,672,649"
14,025,011,1413,"707,066"
14,025,012,1413,"1,848,086"
14,025,013,1413,"1,037,420"
14,025,014,1413,"2,495,029"
14,025,015,1413,"3,589,045"
14,025,016,1413,"602,648"
14,026,001,1413,"1,225,592"
14,026,002,1413,"2,495,830"
14,026,003,1413,"965,677"
14,027,001,1407,"3,117,535"
14,027,002,1407,"1,172,170"
14,027,003,1407,"9,666,683"
14,027,004,1407,"755,267"
14,028,001,1409,"2,871,547"
14,028,002,1409,"6,072,459"
14,028,003,1409,"2,498,425"
14,029,001,1402,"423,202"
14,029,002,1402,"321,921"
14,029,003,1402,"776,017"
14,029,004,1402,"640,108"
14,029,005,1402,"951,020"
14,029,006,1402,"777,415"
14,029,007,1402,"428,003"
14,029,008,1402,"3,133,429"
14,030,001,1411,"215,434"
14,030,002,1411,"503,830"
14,030,003,1411,"3,788,841"
14,031,001,1409,"1,894,824"
14,031,002,1409,"908,656"
14,031,003,1409,"6,042,770"
14,031,004,1409,"1,129,774"
14,031,005,1409,"4,184,466"
14,032,001,1404,"2,360,242"
14,032,002,1404,"1,057,768"
14,032,003,1404,"1,984,841"
14,033,001,1410,"1,591,648"
14,033,002,1410,"339,943"
14,033,003,1410,"327,554"
14,033,004,1410,"617,879"
14,033,005,1410,"535,413"
14,033,006,1410,"1,564,960"
14,033,007,1410,"787,721"
14,033,008,1410,"1,648,154"
14,033,009,1410,"820,543"
14,033,010,1410,"620,237"
14,033,011,1410,"425,895"
14,033,012,1410,"1,785,756"
14,033,013,1410,"426,683"
14,033,014,1410,"650,928"
14,033,015,1410,"488,755"
14,033,016,1410,"496,747"
14,034,001,1405,"1,451,056"
14,034,002,1405,"541,500"
14,034,003,1405,"194,970"
14,034,004,1405,"171,162"
14,034,005,1405,"145,258"
14,034,006,1405,"2,628,044"
14,034,007,1405,"628,794"
14,034,008,1405,"859,857"
14,034,009,1405,"1,133,335"
14,034,010,1405,"5,705"
14,034,011,1405,"111,750"
14,034,012,1405,"280,883"
14,034,013,1405,"182,864"
14,034,014,1405,"353,310"
14,034,015,1405,"361,190"
14,034,016,1405,"927,047"
14,034,017,1405,"718,233"
14,034,018,1405,"780,228"
14,034,019,1405,"871,330"
14,034,020,1405,"1,762,489"
14,034,021,1405,"626,908"
14,034,022,1405,"2,335,108"
14,034,023,1405,"140,696"
14,034,024,1405,"407,144"
14,034,025,1405,"666,301"
14,034,026,1405,"773,795"
14,034,027,1405,"795,573"
14,034,028,1405,"2,141,680"
14,034,029,1405,"1,186,443"
14,034,030,1405,"742,343"
14,035,001,1409,"804,069"
14,035,002,1409,"1,490,563"
14,035,003,1409,"1,457,017"
14,035,004,1409,"226,427"
14,035,005,1409,"6,448,233"
14,035,006,1409,"1,160,774"
14,036,001,1408,"337,267"
14,036,002,1408,"1,188,090"
14,036,003,1408,"734,678"
14,037,001,1411,"1,757,254"
14,037,002,1411,"1,385,860"
14,037,003,1406,"2,504"
14,037,003,1411,"5,866,234"
14,037,004,1406,648
14,037,004,1411,"1,930,169"
14,037,005,1406,359
14,037,005,1411,"2,102,872"
14,037,006,1411,"2,402,501"
14,038,001,1401,"5,438,067"
14,038,002,1401,"2,717,433"
14,038,003,1401,"1,635,558"
14,038,004,1401,"54,628"
14,038,005,1401,"1,009,402"
14,038,006,1401,"1,678,957"
14,038,007,1401,"798,021"
14,038,008,1401,"1,233,438"
14,038,009,1401,"602,597"
14,038,010,1401,"434,497"
14,038,011,1401,"1,123,285"
14,038,012,1401,"858,979"
14,038,013,1401,"761,982"
14,038,014,1401,"981,124"
14,038,015,1401,"891,306"
14,038,016,1401,"887,274"
14,038,017,1401,"320,563"
14,038,018,1401,"589,780"
14,038,019,1401,"704,703"
14,038,020,1401,"549,251"
14,038,021,1401,"580,736"
14,038,022,1401,"551,978"
14,038,023,1401,"818,246"
14,038,023,1402,910
14,038,024,1401,"1,245,940"
14,038,024,1402,"2,466"
14,038,025,1401,"781,217"
14,038,026,1401,"908,261"
14,038,027,1401,"848,352"
14,038,028,1401,"857,063"
14,038,029,1401,"948,478"
14,038,030,1401,"535,070"
14,038,031,1401,"553,000"
14,038,032,1401,"609,638"
14,038,033,1401,"977,440"
14,038,034,1401,"1,611,833"
14,038,035,1401,"923,786"
14,038,036,1401,"970,110"
14,038,037,1401,"1,370,609"
14,038,037,1402,728
14,038,038,1401,"1,269,101"
14,038,038,1402,9
14,038,039,1401,"785,989"
14,038,040,1401,"1,031,371"
14,038,041,1401,"1,080,174"
14,038,042,1401,"1,008,629"
14,038,043,1401,"827,782"
14,038,044,1401,"1,045,162"
14,038,045,1401,"992,823"
14,038,046,1401,"1,911,316"
14,038,046,1402,364
14,038,047,1401,"1,125,315"
14,038,048,1401,"1,517,202"
14,038,048,1402,"1,960"
14,039,001,1412,"2,396,692"
14,039,002,1412,"2,621,805"
14,039,003,1412,"16,616,237"
14,040,001,1408,"592,396"
14,040,002,1408,"689,453"
14,040,003,1408,"5,552,491"
14,041,001,1405,"2,396,755"
14,041,002,1405,"812,390"
14,041,003,1405,"688,277"
14,041,004,1405,"781,462"
14,041,005,1405,"877,142"
14,041,006,1405,"492,557"
14,041,007,1405,"1,196,985"
14,041,008,1405,"151,405"
14,041,009,1405,"4,232,897"
14,041,010,1405,"2,930,064"
14,041,011,1405,"659,597"
14,041,012,1405,"402,273"
14,041,013,1405,"1,437,489"
14,041,014,1405,"433,908"
14,041,015,1405,"740,652"
14,041,016,1405,"423,778"
14,042,001,1411,"23,076,076"
14,043,001,1407,"6,255,218"
14,043,002,1407,"969,477"
14,043,003,1407,"947,824"
14,044,001,1411,"1,079,528"
14,044,002,1411,"405,752"
14,045,001,1412,"2,393,806"
14,045,002,1412,"1,638,639"
14,045,003,1412,"20,247"
14,046,001,1405,"1,716,439"
14,046,002,1405,"859,685"
14,046,003,1405,"703,819"
14,046,004,1405,"931,155"
14,046,005,1405,"1,186,615"
14,046,005,1411,"2,074"
14,046,006,1405,"1,153,408"
14,046,006,1411,"7,864"
14,046,007,1405,"864,017"
14,046,008,1405,"611,239"
14,046,009,1405,"1,999,361"
14,046,010,1405,"1,929,427"
14,046,011,1405,"964,581"
14,046,012,1405,"998,662"
14,046,013,1405,"893,157"
14,046,014,1405,"1,149,209"
14,046,014,1411,"12,416"
14,046,015,1405,"1,179,275"
14,046,016,1405,"587,179"
14,047,001,1406,"1,040,507"
